TIP_DOCUM_CLI|COD_DOCUM_CLI
RUC|20573103328
RUC|20573116659
RUC|20573127774
RUC|20573140011
RUC|20573150083
RUC|20573193645
RUC|20573198108
RUC|20573199091
RUC|20573210167
RUC|20573244142
RUC|20573244819
RUC|20573252595
RUC|20573285922
RUC|20573310382
RUC|20573318871
RUC|20573323361
RUC|20573324685
RUC|20573839847
RUC|20573843879
RUC|20573845499
RUC|20573864876
RUC|20573875649
RUC|20573878150
RUC|20573893469
RUC|20573894279
RUC|20573913591
RUC|20574605980
RUC|20574618453
RUC|20574707049
RUC|20574738866
RUC|20600003110
RUC|20600003471
RUC|20600004663
RUC|20600006003
RUC|20600006470
RUC|20600006631
RUC|20600008146
RUC|20600009631
RUC|20600013191
RUC|20600014456
RUC|20600014910
RUC|20600015614
RUC|20600020359
RUC|20600021525
RUC|20600021908
RUC|20600022319
RUC|20600023803
RUC|20600025687
RUC|20600026462
RUC|20600028732
RUC|20600029593
RUC|20600029798
RUC|20600029941
RUC|20600031687
RUC|20600032969
RUC|20600035828
RUC|20600035917
RUC|20600036221
RUC|20600039912
RUC|20600048351
RUC|20600048831
RUC|20600050002
RUC|20600051955
RUC|20600056426
RUC|20600061683
RUC|20600061705
RUC|20600062710
RUC|20600062973
RUC|20600067606
RUC|20600068327
RUC|20600069200
RUC|20600069421
RUC|20600070186
RUC|20600072511
RUC|20600072685
RUC|20600072804
RUC|20600073444
RUC|20600074289
RUC|20600074432
RUC|20600074513
RUC|20600076214
RUC|20600078446
RUC|20600089961
RUC|20600092198
RUC|20600092741
RUC|20600093534
RUC|20600096584
RUC|20600099273
RUC|20600101430
RUC|20600102100
RUC|20600103696
RUC|20600104897
RUC|20600105435
RUC|20600105826
RUC|20600106831
RUC|20600108451
RUC|20600110064
RUC|20600114132
RUC|20600119517
RUC|20600120558
RUC|20600121619
RUC|20600124227
RUC|20600124383
RUC|20600125738
RUC|20600125924
RUC|20600128681
RUC|20600130065
RUC|20600130359
RUC|20600130502
RUC|20600131681
RUC|20600132386
RUC|20600135733
RUC|20600137094
RUC|20600139704
RUC|20600139712
RUC|20600140125
RUC|20600143264
RUC|20600145054
RUC|20600145402
RUC|20600148231
RUC|20600148886
RUC|20600150023
RUC|20600151496
RUC|20600151950
RUC|20600155688
RUC|20600156587
RUC|20600156838
RUC|20600157958
RUC|20600160223
RUC|20600160835
RUC|20600160932
RUC|20600162153
RUC|20600162994
RUC|20600164661
RUC|20600166183
RUC|20600174101
RUC|20600180704
RUC|20600180771
RUC|20600180950
RUC|20600181867
RUC|20600182154
RUC|20600182421
RUC|20600185218
RUC|20600186931
RUC|20600190661
RUC|20600195795
RUC|20600195876
RUC|20600197887
RUC|20600199804
RUC|20600205049
RUC|20600205847
RUC|20600206851
RUC|20600207815
RUC|20600209168
RUC|20600209389
RUC|20600209966
RUC|20600211138
RUC|20600212835
RUC|20600213050
RUC|20600214480
RUC|20600216024
RUC|20600218001
RUC|20600220013
RUC|20600220439
RUC|20600221508
RUC|20600222491
RUC|20600222661
RUC|20600226925
RUC|20600229258
RUC|20600229738
RUC|20600235738
RUC|20600236351
RUC|20600239075
RUC|20600241657
RUC|20600244583
RUC|20600246390
RUC|20600254881
RUC|20600256778
RUC|20600258894
RUC|20600259238
RUC|20600263286
RUC|20600263588
RUC|20600267141
RUC|20600269462
RUC|20600271009
RUC|20600273036
RUC|20600273478
RUC|20600275331
RUC|20600279328
RUC|20600279611
RUC|20600285662
RUC|20600293053
RUC|20600295285
RUC|20600298101
RUC|20600298560
RUC|20600299523
RUC|20600299906
RUC|20600300017
RUC|20600300220
RUC|20600302885
RUC|20600304063
RUC|20600304161
RUC|20600304209
RUC|20600304756
RUC|20600304896
RUC|20600311027
RUC|20600311809
RUC|20600313780
RUC|20600314000
RUC|20600315821
RUC|20600319974
RUC|20600320182
RUC|20600321910
RUC|20600322380
RUC|20600323688
RUC|20600326750
RUC|20600326989
RUC|20600328965
RUC|20600330129
RUC|20600332059
RUC|20600333543
RUC|20600333845
RUC|20600335732
RUC|20600336861
RUC|20600338456
RUC|20600345681
RUC|20600345924
RUC|20600353056
RUC|20600353641
RUC|20600354206
RUC|20600359402
RUC|20600359411
RUC|20600366255
RUC|20600368525
RUC|20600370716
RUC|20600370929
RUC|20600373693
RUC|20600373766
RUC|20600376196
RUC|20600377478
RUC|20600379586
RUC|20600381360
RUC|20600381394
RUC|20600385071
RUC|20600386442
RUC|20600388194
RUC|20600388551
RUC|20600391071
RUC|20600392361
RUC|20600393481
RUC|20600394267
RUC|20600395794
RUC|20600398921
RUC|20600399676
RUC|20600401875
RUC|20600403720
RUC|20600405111
RUC|20600405871
RUC|20600406575
RUC|20600409035
RUC|20600413547
RUC|20600415302
RUC|20600416287
RUC|20600421043
RUC|20600422741
RUC|20600425600
RUC|20600429206
RUC|20600431944
RUC|20600432584
RUC|20600433441
RUC|20600436377
RUC|20600437667
RUC|20600440986
RUC|20600441036
RUC|20600441923
RUC|20600442211
RUC|20600444531
RUC|20600447204
RUC|20600449860
RUC|20600449967
RUC|20600452488
RUC|20600453832
RUC|20600455347
RUC|20600456165
RUC|20600458389
RUC|20600459393
RUC|20600460235
RUC|20600460626
RUC|20600462793
RUC|20600462921
RUC|20600464478
RUC|20600464923
RUC|20600467141
RUC|20600467914
RUC|20600470311
RUC|20600471202
RUC|20600473469
RUC|20600475089
RUC|20600476301
RUC|20600478509
RUC|20600479351
RUC|20600479416
RUC|20600479866
RUC|20600479891
RUC|20600481003
RUC|20600481020
RUC|20600482808
RUC|20600485777
RUC|20600485963
RUC|20600486277
RUC|20600487397
RUC|20600489322
RUC|20600490924
RUC|20600491874
RUC|20600498526
RUC|20600498895
RUC|20600499662
RUC|20600499875
RUC|20600503945
RUC|20600508246
RUC|20600508335
RUC|20600510755
RUC|20600513231
RUC|20600516532
RUC|20600516567
RUC|20600517164
RUC|20600517211
RUC|20600522559
RUC|20600523555
RUC|20600530012
RUC|20600530748
RUC|20600531311
RUC|20600533844
RUC|20600534409
RUC|20600542002
RUC|20600542207
RUC|20600542665
RUC|20600543459
RUC|20600544871
RUC|20600546075
RUC|20600546237
RUC|20600546806
RUC|20600548116
RUC|20600550129
RUC|20600557956
RUC|20600558685
RUC|20600559002
RUC|20600559681
RUC|20600562089
RUC|20600562348
RUC|20600562984
RUC|20600563051
RUC|20600567838
RUC|20600568877
RUC|20600568966
RUC|20600569768
RUC|20600572289
RUC|20600573871
RUC|20600574303
RUC|20600574745
RUC|20600575547
RUC|20600576071
RUC|20600578252
RUC|20600580788
RUC|20600583132
RUC|20600584619
RUC|20600585461
RUC|20600585658
RUC|20600585674
RUC|20600592875
RUC|20600593499
RUC|20600593685
RUC|20600596366
RUC|20600596773
RUC|20600598768
RUC|20600599888
RUC|20600600169
RUC|20600601246
RUC|20600602323
RUC|20600603460
RUC|20600608020
RUC|20600610032
RUC|20600611021
RUC|20600614976
RUC|20600615221
RUC|20600615395
RUC|20600617231
RUC|20600618980
RUC|20600619625
RUC|20600620267
RUC|20600625463
RUC|20600625544
RUC|20600625625
RUC|20600625871
RUC|20600626443
RUC|20600627172
RUC|20600627725
RUC|20600628233
RUC|20600628489
RUC|20600629817
RUC|20600629825
RUC|20600630033
RUC|20600631528
RUC|20600631544
RUC|20600633903
RUC|20600634233
RUC|20600635086
RUC|20600636228
RUC|20600637208
RUC|20600638573
RUC|20600639111
RUC|20600639707
RUC|20600641027
RUC|20600642244
RUC|20600642732
RUC|20600642970
RUC|20600645138
RUC|20600645642
RUC|20600646053
RUC|20600647459
RUC|20600648765
RUC|20600649192
RUC|20600650549
RUC|20600651430
RUC|20600652312
RUC|20600655613
RUC|20600656792
RUC|20600661796
RUC|20600662997
RUC|20600667948
RUC|20600669100
RUC|20600669207
RUC|20600672267
RUC|20600672305
RUC|20600678150
RUC|20600678907
RUC|20600679091
RUC|20600680031
RUC|20600680901
RUC|20600681541
RUC|20600681908
RUC|20600683421
RUC|20600684036
RUC|20600685245
RUC|20600688651
RUC|20600689020
RUC|20600691032
RUC|20600692349
RUC|20600694279
RUC|20600694589
RUC|20600697626
RUC|20600697723
RUC|20600699238
RUC|20600705025
RUC|20600705629
RUC|20600706978
RUC|20600707788
RUC|20600708351
RUC|20600713001
RUC|20600713761
RUC|20600716175
RUC|20600716981
RUC|20600718275
RUC|20600718810
RUC|20600719191
RUC|20600724399
RUC|20600724666
RUC|20600725506
RUC|20600727142
RUC|20600727487
RUC|20600730461
RUC|20600731051
RUC|20600731697
RUC|20600732944
RUC|20600736079
RUC|20600736478
RUC|20600739531
RUC|20600741153
RUC|20600741790
RUC|20600742133
RUC|20600742192
RUC|20600745078
RUC|20600745116
RUC|20600748042
RUC|20600752589
RUC|20600753402
RUC|20600754352
RUC|20600755081
RUC|20600757548
RUC|20600758960
RUC|20600759991
RUC|20600760891
RUC|20600761987
RUC|20600762096
RUC|20600762274
RUC|20600764510
RUC|20600765311
RUC|20600766091
RUC|20600766750
RUC|20600768477
RUC|20600768841
RUC|20600769139
RUC|20600770102
RUC|20600772130
RUC|20600773608
RUC|20600774418
RUC|20600775317
RUC|20600775473
RUC|20600775686
RUC|20600776241
RUC|20600776682
RUC|20600777212
RUC|20600783255
RUC|20600783310
RUC|20600784111
RUC|20600785983
RUC|20600786181
RUC|20600788559
RUC|20600793404
RUC|20600797990
RUC|20600799020
RUC|20600799607
RUC|20600799861
RUC|20600801831
RUC|20600802811
RUC|20600805461
RUC|20600806603
RUC|20600806883
RUC|20600808193
RUC|20600808428
RUC|20600811551
RUC|20600812182
RUC|20600815572
RUC|20600815629
RUC|20600815971
RUC|20600817087
RUC|20600820959
RUC|20600821661
RUC|20600824571
RUC|20600826809
RUC|20600832043
RUC|20600832779
RUC|20600835646
RUC|20600837029
RUC|20600838351
RUC|20600838912
RUC|20600839421
RUC|20600843665
RUC|20600849345
RUC|20600850335
RUC|20600852265
RUC|20600857071
RUC|20600859120
RUC|20600859154
RUC|20600859855
RUC|20600860519
RUC|20600866436
RUC|20600866843
RUC|20600867033
RUC|20600867378
RUC|20600867971
RUC|20600868099
RUC|20600868498
RUC|20600868676
RUC|20600870662
RUC|20600872134
RUC|20600872592
RUC|20600876491
RUC|20600877349
RUC|20600880234
RUC|20600880463
RUC|20600882130
RUC|20600886381
RUC|20600890094
RUC|20600890566
RUC|20600890612
RUC|20600890931
RUC|20600891317
RUC|20600891741
RUC|20600895894
RUC|20600896297
RUC|20600897153
RUC|20600897366
RUC|20600901533
RUC|20600903561
RUC|20600904044
RUC|20600906268
RUC|20600907256
RUC|20600909038
RUC|20600909887
RUC|20600910729
RUC|20600910851
RUC|20600913761
RUC|20600916310
RUC|20600918231
RUC|20600918371
RUC|20600921046
RUC|20600924355
RUC|20600924380
RUC|20600926153
RUC|20600929764
RUC|20600930801
RUC|20600930819
RUC|20600935306
RUC|20600935845
RUC|20600936051
RUC|20600936167
RUC|20600936400
RUC|20600937899
RUC|20600940709
RUC|20600941349
RUC|20600942027
RUC|20600942396
RUC|20600942698
RUC|20600942710
RUC|20600943554
RUC|20600944062
RUC|20600944071
RUC|20600944437
RUC|20600945689
RUC|20600948041
RUC|20600949439
RUC|20600952553
RUC|20600955242
RUC|20600955650
RUC|20600955692
RUC|20600956257
RUC|20600957687
RUC|20600960017
RUC|20600960718
RUC|20600961196
RUC|20600961919
RUC|20600962630
RUC|20600963113
RUC|20600963539
RUC|20600972813
RUC|20600973305
RUC|20600973348
RUC|20600975197
RUC|20600978161
RUC|20600980808
RUC|20600982053
RUC|20600985389
RUC|20600985788
RUC|20600985869
RUC|20600987225
RUC|20600988833
RUC|20600990803
RUC|20600993012
RUC|20600994001
RUC|20600996071
RUC|20600997468
RUC|20601001200
RUC|20601002109
RUC|20601002591
RUC|20601003393
RUC|20601003920
RUC|20601004161
RUC|20601006562
RUC|20601007861
RUC|20601008557
RUC|20601008751
RUC|20601010802
RUC|20601010837
RUC|20601010870
RUC|20601010888
RUC|20601010951
RUC|20601012287
RUC|20601013011
RUC|20601014654
RUC|20601015235
RUC|20601015511
RUC|20601018498
RUC|20601019257
RUC|20601020476
RUC|20601022355
RUC|20601024285
RUC|20601024544
RUC|20601038626
RUC|20601039061
RUC|20601039428
RUC|20601041554
RUC|20601043611
RUC|20601044308
RUC|20601045509
RUC|20601046637
RUC|20601052084
RUC|20601052467
RUC|20601053277
RUC|20601053676
RUC|20601054184
RUC|20601056900
RUC|20601058538
RUC|20601059682
RUC|20601062390
RUC|20601071682
RUC|20601072433
RUC|20601083397
RUC|20601084806
RUC|20601087261
RUC|20601088356
RUC|20601089280
RUC|20601091098
RUC|20601093091
RUC|20601093252
RUC|20601094623
RUC|20601094801
RUC|20601097509
RUC|20601097789
RUC|20601098254
RUC|20601098530
RUC|20601099404
RUC|20601101123
RUC|20601103886
RUC|20601107245
RUC|20601107725
RUC|20601109841
RUC|20601110343
RUC|20601112427
RUC|20601112681
RUC|20601112699
RUC|20601112991
RUC|20601116082
RUC|20601117500
RUC|20601117593
RUC|20601118841
RUC|20601118972
RUC|20601120233
RUC|20601122147
RUC|20601122970
RUC|20601127742
RUC|20601128153
RUC|20601128820
RUC|20601129567
RUC|20601130573
RUC|20601131481
RUC|20601136776
RUC|20601139899
RUC|20601140471
RUC|20601141800
RUC|20601143411
RUC|20601143489
RUC|20601146267
RUC|20601147352
RUC|20601148324
RUC|20601148642
RUC|20601149711
RUC|20601151058
RUC|20601151783
RUC|20601156874
RUC|20601157404
RUC|20601158095
RUC|20601158290
RUC|20601160693
RUC|20601162289
RUC|20601165326
RUC|20601166527
RUC|20601167701
RUC|20601169038
RUC|20601171181
RUC|20601172713
RUC|20601173540
RUC|20601175160
RUC|20601176506
RUC|20601177065
RUC|20601177511
RUC|20601179327
RUC|20601181127
RUC|20601184568
RUC|20601187192
RUC|20601187478
RUC|20601191327
RUC|20601198381
RUC|20601199000
RUC|20601199972
RUC|20601201152
RUC|20601201349
RUC|20601201560
RUC|20601202841
RUC|20601206456
RUC|20601207401
RUC|20601209145
RUC|20601209463
RUC|20601209587
RUC|20601209846
RUC|20601211271
RUC|20601211671
RUC|20601215382
RUC|20601217954
RUC|20601218471
RUC|20601219051
RUC|20601219451
RUC|20601219817
RUC|20601219841
RUC|20601220629
RUC|20601223261
RUC|20601224250
RUC|20601224624
RUC|20601225060
RUC|20601225442
RUC|20601225639
RUC|20601225876
RUC|20601226970
RUC|20601228832
RUC|20601229081
RUC|20601230381
RUC|20601230560
RUC|20601232104
RUC|20601233259
RUC|20601234638
RUC|20601236401
RUC|20601236525
RUC|20601237211
RUC|20601238391
RUC|20601240549
RUC|20601240760
RUC|20601242932
RUC|20601243734
RUC|20601244323
RUC|20601244374
RUC|20601245303
RUC|20601246300
RUC|20601247055
RUC|20601251737
RUC|20601252326
RUC|20601253284
RUC|20601255121
RUC|20601256119
RUC|20601256836
RUC|20601259142
RUC|20601259436
RUC|20601259487
RUC|20601259941
RUC|20601264642
RUC|20601266351
RUC|20601269831
RUC|20601269911
RUC|20601272769
RUC|20601274052
RUC|20601279178
RUC|20601279933
RUC|20601280958
RUC|20601281199
RUC|20601282829
RUC|20601284031
RUC|20601285194
RUC|20601286751
RUC|20601288100
RUC|20601289815
RUC|20601290805
RUC|20601291119
RUC|20601294274
RUC|20601294983
RUC|20601296960
RUC|20601298482
RUC|20601301491
RUC|20601301513
RUC|20601303478
RUC|20601305195
RUC|20601306345
RUC|20601307481
RUC|20601308658
RUC|20601309956
RUC|20601311900
RUC|20601313155
RUC|20601313856
RUC|20601314666
RUC|20601315557
RUC|20601317835
RUC|20601320950
RUC|20601321077
RUC|20601321727
RUC|20601323941
RUC|20601324505
RUC|20601328331
RUC|20601328985
RUC|20601329019
RUC|20601329540
RUC|20601335493
RUC|20601335507
RUC|20601336449
RUC|20601340811
RUC|20601341035
RUC|20601345171
RUC|20601345545
RUC|20601346291
RUC|20601346860
RUC|20601349508
RUC|20601352410
RUC|20601352878
RUC|20601353432
RUC|20601353840
RUC|20601355184
RUC|20601356024
RUC|20601359023
RUC|20601360391
RUC|20601361273
RUC|20601361346
RUC|20601363942
RUC|20601365309
RUC|20601366496
RUC|20601366895
RUC|20601367638
RUC|20601371465
RUC|20601371694
RUC|20601371716
RUC|20601374316
RUC|20601374588
RUC|20601374685
RUC|20601375967
RUC|20601379059
RUC|20601380553
RUC|20601382441
RUC|20601383439
RUC|20601391946
RUC|20601395038
RUC|20601395119
RUC|20601395917
RUC|20601397294
RUC|20601397464
RUC|20601399394
RUC|20601399670
RUC|20601401372
RUC|20601401551
RUC|20601405386
RUC|20601412510
RUC|20601413826
RUC|20601415276
RUC|20601416655
RUC|20601422469
RUC|20601423121
RUC|20601423619
RUC|20601427797
RUC|20601432430
RUC|20601435226
RUC|20601437539
RUC|20601438209
RUC|20601441633
RUC|20601441668
RUC|20601442052
RUC|20601443113
RUC|20601444004
RUC|20601446538
RUC|20601447674
RUC|20601448042
RUC|20601448697
RUC|20601448735
RUC|20601448913
RUC|20601449162
RUC|20601450748
RUC|20601450969
RUC|20601452716
RUC|20601453577
RUC|20601455901
RUC|20601460557
RUC|20601462819
RUC|20601465478
RUC|20601469635
RUC|20601470021
RUC|20601478022
RUC|20601482569
RUC|20601487676
RUC|20601487927
RUC|20601488036
RUC|20601488320
RUC|20601488338
RUC|20601489652
RUC|20601494800
RUC|20601495075
RUC|20601496977
RUC|20601497221
RUC|20601499763
RUC|20601499909
RUC|20601506352
RUC|20601506697
RUC|20601509157
RUC|20601510341
RUC|20601510571
RUC|20601512671
RUC|20601513031
RUC|20601513804
RUC|20601513928
RUC|20601518679
RUC|20601522935
RUC|20601528437
RUC|20601529646
RUC|20601530610
RUC|20601533775
RUC|20601534879
RUC|20601535026
RUC|20601535301
RUC|20601535522
RUC|20601537029
RUC|20601539277
RUC|20601542740
RUC|20601543371
RUC|20601545021
RUC|20601545234
RUC|20601547865
RUC|20601548772
RUC|20601550173
RUC|20601550432
RUC|20601551242
RUC|20601553482
RUC|20601558263
RUC|20601558816
RUC|20601561051
RUC|20601562082
RUC|20601562201
RUC|20601563216
RUC|20601563879
RUC|20601565031
RUC|20601566487
RUC|20601566771
RUC|20601566843
RUC|20601567157
RUC|20601567696
RUC|20601571961
RUC|20601574005
RUC|20601581699
RUC|20601582211
RUC|20601583039
RUC|20601584809
RUC|20601585473
RUC|20601586968
RUC|20601588553
RUC|20601590825
RUC|20601591619
RUC|20601599733
RUC|20601600413
RUC|20601602068
RUC|20601602378
RUC|20601602742
RUC|20601603030
RUC|20601604141
RUC|20601605059
RUC|20601613124
RUC|20601613396
RUC|20601615062
RUC|20601616158
RUC|20601619645
RUC|20601621518
RUC|20601621828
RUC|20601622786
RUC|20601624169
RUC|20601624312
RUC|20601624592
RUC|20601625670
RUC|20601628857
RUC|20601636299
RUC|20601636361
RUC|20601638917
RUC|20601639344
RUC|20601640156
RUC|20601640962
RUC|20601641756
RUC|20601644101
RUC|20601645255
RUC|20601645786
RUC|20601650194
RUC|20601651255
RUC|20601652961
RUC|20601653525
RUC|20601653983
RUC|20601654360
RUC|20601654670
RUC|20601657415
RUC|20601663113
RUC|20601668913
RUC|20601668930
RUC|20601669251
RUC|20601669626
RUC|20601672210
RUC|20601673682
RUC|20601674735
RUC|20601675235
RUC|20601675936
RUC|20601676541
RUC|20601677556
RUC|20601681995
RUC|20601682738
RUC|20601692989
RUC|20601694451
RUC|20601694876
RUC|20601694981
RUC|20601695571
RUC|20601695961
RUC|20601696836
RUC|20601697786
RUC|20601699240
RUC|20601699746
RUC|20601700388
RUC|20601701473
RUC|20601702097
RUC|20601705959
RUC|20601708117
RUC|20601708192
RUC|20601708311
RUC|20601709016
RUC|20601712131
RUC|20601713579
RUC|20601714419
RUC|20601715393
RUC|20601716837
RUC|20601718082
RUC|20601721539
RUC|20601722438
RUC|20601722993
RUC|20601724112
RUC|20601724503
RUC|20601724805
RUC|20601729017
RUC|20601732239
RUC|20601734096
RUC|20601737419
RUC|20601739730
RUC|20601741637
RUC|20601742021
RUC|20601746931
RUC|20601748861
RUC|20601749557
RUC|20601750199
RUC|20601751462
RUC|20601752183
RUC|20601755522
RUC|20601760844
RUC|20601761042
RUC|20601761395
RUC|20601762073
RUC|20601762278
RUC|20601762979
RUC|20601763649
RUC|20601765463
RUC|20601767237
RUC|20601767580
RUC|20601768373
RUC|20601768845
RUC|20601768985
RUC|20601769108
RUC|20601769426
RUC|20601770033
RUC|20601771862
RUC|20601773679
RUC|20601775116
RUC|20601776201
RUC|20601777739
RUC|20601780349
RUC|20601781876
RUC|20601783267
RUC|20601784115
RUC|20601785189
RUC|20601785383
RUC|20601785626
RUC|20601786363
RUC|20601787807
RUC|20601787904
RUC|20601787998
RUC|20601788994
RUC|20601789311
RUC|20601791448
RUC|20601794897
RUC|20601795249
RUC|20601798159
RUC|20601800838
RUC|20601805872
RUC|20601806313
RUC|20601808529
RUC|20601810914
RUC|20601813255
RUC|20601818508
RUC|20601818605
RUC|20601818672
RUC|20601818745
RUC|20601820022
RUC|20601825491
RUC|20601826101
RUC|20601826349
RUC|20601827078
RUC|20601827493
RUC|20601828759
RUC|20601829411
RUC|20601829640
RUC|20601829984
RUC|20601834465
RUC|20601835178
RUC|20601835470
RUC|20601837138
RUC|20601837545
RUC|20601839033
RUC|20601840171
RUC|20601841020
RUC|20601842387
RUC|20601845726
RUC|20601846226
RUC|20601846609
RUC|20601853591
RUC|20601854482
RUC|20601854504
RUC|20601854610
RUC|20601855551
RUC|20601856817
RUC|20601857023
RUC|20601857295
RUC|20601857503
RUC|20601857791
RUC|20601858071
RUC|20601859603
RUC|20601860059
RUC|20601863716
RUC|20601864640
RUC|20601865221
RUC|20601865280
RUC|20601870909
RUC|20601870950
RUC|20601871204
RUC|20601873894
RUC|20601875960
RUC|20601876389
RUC|20601877474
RUC|20601878187
RUC|20601878811
RUC|20601879957
RUC|20601881731
RUC|20601882745
RUC|20601884420
RUC|20601888549
RUC|20601889596
RUC|20601890713
RUC|20601891906
RUC|20601899290
RUC|20601899541
RUC|20601901600
RUC|20601902096
RUC|20601902746
RUC|20601908060
RUC|20601908868
RUC|20601909406
RUC|20601912636
RUC|20601912946
RUC|20601915261
RUC|20601915708
RUC|20601916895
RUC|20601918847
RUC|20601919436
RUC|20601919517
RUC|20601919681
RUC|20601921503
RUC|20601922453
RUC|20601924618
RUC|20601925266
RUC|20601925622
RUC|20601925746
RUC|20601927374
RUC|20601928010
RUC|20601928311
RUC|20601935555
RUC|20601935717
RUC|20601937183
RUC|20601937787
RUC|20601941351
RUC|20601943400
